keyword,title,applicants,job_url,job_url_direct,site,location,company,job_type,description,date_posted
rust,Staff Level Blockchain Engineer,,https://www.linkedin.com/jobs/view/3912511399,None,linkedin,,Newcore,fulltime,"Newcore have partnered with a fantastic, cuttind edge start up for the blockchain space.               The Client               The clients building the safety rails that enable the everyday person to use the next era of the Internet.               Today, billions of dollars are stolen from users, through irreversible transactions that are classifiable as theft. There’s a parallel between the current state of crypto-networks and the early internet, with a similar lack of essential security infrastructure. Our focus is not on marginal improvements; rather, we bring a required paradigm shift in the usability of blockchains.               The Role               This role requires a deep understanding of the OpStack including the derivation pipeline and proof system tied to the bridge. You will be leading the development of our modified rollup nodes that implement finality. We use a Rust-based stack, so you will be modifying and maintaining the OP Stack clients.               The ideal candidate has experience in Rust, Go, and has shipped production blockchain software. 3+ years of work experience is required for this role, but if you have less years of experience and think you are a great fit please apply anyway and we may have a spot for you on the team!               We look forward to receiving your applicancy.",2024-04-30
rust,Embedded Software Engineer,,https://www.linkedin.com/jobs/view/3912845667,https://www.linkedin.com/jobs/view/externalApply/3912845667?url=https%3A%2F%2Fwww%2Ecrossbar-inc%2Ecom%2Fcompany%2Fcareers%2F%3Fgnk%3Djob%26gni%3D8a78839f8eee94ec018f30f0d2922aaa%26gns%3DLinkedIn%252BLimited&urlHash=p2Vo,linkedin,"Santa Clara, CA",CrossBar Inc.,fulltime,"**EMBEDDED SOFTWARE ENGINEER**  Cramium Labs (www.cramiumlabs.com) is a division of CrossBar, Inc. (www.crossbar-inc.com) designing microcontrollers based on ARM M-series and Risc-V CPUs with peripherals including advance security accelerators and countermeasures. We are seeking team members to specify, design, implement, and debug complex security ASICs and related Software products, spanning mobile applications, cloud SW components, and microcontroller-based hardware devices.          **Job Responsibility** * Design, code, and verify embedded software for 32-bit ARM processors and/or RiscV, at all layers from bare metal to applications * Work with cloud and mobile application teams to implement overall system involving microcontroller-based hardware devices. * Work with ASIC team to specific future ASIC requirements * Work with cryptography and certification teams to ensure software is secure and certifiable.   **Job Requirements/Preference** * Minimum 4-5 years of experience in embedded software engineering or similar role * BS degree in Computer Science or Electrical Engineering. * Excellent programming experience in C, C++, Rust, or Go. * Desirable also to have experience in Python * Familiarity with software version control, defect tracking tools and peer review * Experience with security software, cryptographic algorithms, and/or blockchain is a plus. * Critical thinker and problem-solving skills * Team player * Good time-management skills * Great interpersonal and communication skills",2024-04-30
rust,Head of Automation Engineering,,https://www.linkedin.com/jobs/view/3914423538,None,linkedin,"Boston, MA","Arrowstreet Capital, Limited Partnership",fulltime,"**Job Overview**               The Head of Developer Automation and Integration will manage a small team that provides and operates the developer tooling, automation and integration to the Quantitative Investment Research group and the Research Systems group. The group provides a key function within the department that allows us to achieve the velocity and quality needed inside of our DevOps model, delivering large scale data and HPC solutions on the cloud.       Apart from managing the team, the expectation of the role is to be hands-on for a large portion of the time, including providing production support as needed.       The role also manages the pool of Front-End Engineers that are embedded into other teams on a rotational basis.       In this role, the candidate will play a key role within the firm when it comes furthering modern architectures and delivering a system that plays a central function within the firm. The ideal candidate is driven, excels at the ability to interact with others and has dealt with the modernization of complex systems.          **Responsibilities:**     * Manage and develop the existing engineering team. * Automating and enhancing the platform and developer tooling that allows our development teams ever increasing scale and better observability, elasticity, cost optimization and security. * Work closely with our Platform Engineering team to enhance our CI/CD pipelines, improve the speed and quality of releases, and reduce friction for large-scale deployments. * Create tooling that provides insights to the Research specific concerns around security, resource usage and cost optimizations. * Manage the operation of existing and new systems. * Contribute to and support the strategy for all the platforms and solutions managed by Research Systems. * Lead and participate in deep architectural discussions to ensure solutions are designed for successful deployment, security, cost effectiveness and high availability.            **Qualifications:**     * Bachelor’s degree in Computer Science, Computer Engineering or a related discipline; at least 5 years of prior experience, financial services exposure is a plus * At least 3 years of experience managing Engineering, DevOps, or Tooling teams. Demonstrated ability to grow and scale teams. * Proven record of delivering projects, operating platforms, and operating systems. * 3+ years of experience in building resilient CI/CD pipelines, strong knowledge of Git, and familiarity with a DevOps platform like GitLab. * 3+ years of experience in container technologies like Docker, Kubernetes, Helm and Terraform. * 3+ years of experience in configuring and tuning cloud services (AWS, GCP, Azure), with AWS preferred. * 3+ years of experience in a programming language (Python, C#, C++, Java, Rust), with Python preferred. * Self-motivated and self-directed, ability to translate technical direction into functional solutions. * Ability to work effectively, managing multiple priorities while collaborating with cross-functional teams. * Proven ability to investigate complex issues spanning multiple technologies and drive to completion. * Ability to work with vendors, management, and staff at all levels within the organization.             Note: Hybrid schedule.               We maintain a friendly, team-oriented environment and place a high value on professionalism, attitude, and initiative.",2024-04-30
rust,Robotics Hardware Testing Engineer,,https://www.linkedin.com/jobs/view/3909904513,None,linkedin,"Manhattan, NY",Mbodi,fulltime,"**Position: Robotics Hardware Testing Engineer**      **Location: Manhattan, New York, United States (Hybrid)**               Type: Full-time              **Overview:**       At Mbodi, we are seeking a dedicated Robotics Hardware Testing Engineer to ensure our software performs flawlessly on existing or future hardware platforms. This role is crucial for verifying that our advanced robotics software integrates seamlessly with hardware used in real-world applications.              **Responsibilities:**       - Develop and execute test plans focused on software and hardware integration to assess functionality, reliability, and performance.       - Collaborate closely with software developers to identify and troubleshoot integration issues.       - Continuously refine testing protocols to enhance the efficiency and effectiveness of the testing process.       - Document test results comprehensively and provide actionable feedback to the development team.              **Qualifications:**       - Bachelor's degree in Electrical Engineering, Mechanical Engineering, Computer Science, or related field.       - Experience in testing software performance on various hardware systems.       - Strong understanding of hardware configurations and capabilities.       - Proficient in diagnostic and analytical tools used in hardware testing.              **Preferred Qualifications:**       - Expertise in robotic operating systems, particularly ROS1/ROS2.       - Programming skills in C++ and Rust, with a focus on applications that interact with hardware.       - Experience with motor control systems and electronic circuitry.     * Familiarity with 3D printing technologies and their applications in hardware prototyping.                    **Compensation and Benefits:**       - Competitive salary based on qualifications and experience.       - Comprehensive benefits package including health, dental, and vision insurance.              **About Mbodi:**       Mbodi specializes in developing software that aims to provide optimized and seamless solutions for the hardware of our clients. Our focus is on delivering high-performance software that meets rigorous industry standards and is perfectly tailored for the platforms they use.              **Equal Employment Opportunity:**       Mbodi is an equal opportunity employer committed to diversity and inclusion. We do not discriminate based on race, religion, color, national origin, sex, sexual orientation, age, marital status, veteran status, or disability status. We offer accommodations for qualified individuals in our job application process.",2024-04-30
rust,Solution Engineer - Web3 Experience,,https://www.linkedin.com/jobs/view/3913556145,https://www.linkedin.com/jobs/view/externalApply/3913556145?url=https%3A%2F%2Fjobs%2Egohire%2Eio%2FVcm9mGen%2F169134&urlHash=bwvF,linkedin,"San Francisco, CA",Bondex,fulltime,"**Candidate Requirements**  These are the minimum requirements a candidate must meet to be considered for this role.          * Superb communication skills, both written (English) and verbal * Technical understanding of distributed computing at scale, including a deeper understanding of one or two specific systems * Direct analytic experience, including delivery of real business value * Understanding of SDLC and project management, particularly Agile Scrum and Kanban * Ability to digest complex technical concepts into simple ideas that deliver understanding * Experience documenting complex technical ideas simply into the best format for distribution * Strong attention to detail, and an eye for effective documentation * Light programming experience, in any procedural language (Python/Rust preferred) * High-level knowledge of Crypto-Industry, including Blockchain, Web3, CryptoCurrency, DeFi, dApps, etc. * 2 to 5 years of experience as a Solution Engineer in B2B, SaaS technology   **Desirable** * BS/MS degree in Computer Science, Engineering, or equivalent experience * Experience working with Ignite, Spark, Arrow or large MPP Data Platforms   **Job Responsibilities** * Learn, use, and advocate for SpaceAndTime with prospects and partners * Directly own prospects/customer relationships and account management * Construct and deliver customer-presentable collateral as needed, including presentations, educational sessions, demonstrations, starter kits, etc. * Track customer engagement and system use to monitor customer health * Create a strong partnership with SxT engineering to promote key product announcements across multi-channel platforms, including regular meetings * Act as liaison between customer needs and SxT engineering to craft customer roadmaps * Ideate and even possibly construct new starter kits / data products atop SxT based on customer interest and value * Post-product launch: track and retire revenue quotas",2024-04-29
rust,Web Crawler Engineer,,https://www.linkedin.com/jobs/view/3911811299,None,linkedin,"San Francisco, CA",Acceler8 Talent,fulltime,"**Web Crawler Engineer**               In the rapidly evolving landscape of artificial intelligence, the role of a Web Crawler Engineer is becoming increasingly critical. As technology progresses, the demand for high-quality data to fuel innovative models and applications grows significantly. This pivotal role supports the development of cutting-edge AI by ensuring a steady supply of well-curated data.               Our organization stands at the forefront of AI technology, backed by industry leaders and pioneering venture capital firms. With a mission to enhance human-computer interaction, we are committed to solving complex AI challenges through a synergy of technology and human creativity. Our team consists of dedicated professionals who bring their diverse expertise to tackle unique problems, driving forward the boundaries of what's possible with AI.               As a Web Crawler Engineer, you will play a fundamental role in sculpting the landscape of data that our AI models rely on. You'll be tasked with architecting and implementing robust web crawler systems that are scalable and efficient. This involves crafting high-performance data acquisition pipelines and ensuring the integrity and reliability of the data collected.              **What we can offer you:**     * A collaborative environment with driven industry experts. * Opportunities to work on groundbreaking projects that shape the future of AI. * Competitive salary and comprehensive benefits. * Support for professional development and continuous learning. * Relocation assistance for qualified candidates.            **Key responsibilities include:**     * Designing and developing large-scale distributed web crawler systems. * Implementing and maintaining web crawlers and scrapers for dynamic content handling. * Creating and managing data acquisition pipelines to process large data volumes efficiently. * Optimizing the performance and scalability of web crawlers. * Collaborating with teams across the organization to enhance data quality and utility.             This role is designed for innovators and problem solvers ready to make a significant impact in the AI field. If you are driven by challenging technical problems and have a passion for data and its capabilities in AI, we would love to hear from you.              *Relevant technologies and skills for the role include proficiency in high-performance programming languages like Go, Rust, or C++, expertise in Docker/Kubernetes for orchestration, and experience with cloud services like GCP or AWS. A strong background in web crawling and a curiosity about the impact of data quality on large language models (LLMs) are also highly valued.*",2024-04-29
rust,Quality Engineer,,https://www.linkedin.com/jobs/view/3911869737,None,linkedin,"New York, NY","Unreal Staffing, Inc",fulltime,"**About Us:**  We're a forward-thinking company focused on developing a privacy-first digital identity wallet, putting control back into the hands of the end user. Our approach combines core identity libraries, cutting-edge cryptography, and interoperable identity standards to create a secure and seamless user experience.          **Requirements** **Responsibilities:** * Establish and maintain automated testing infrastructure to ensure the reliability and quality of our mobile applications * Develop end-to-end synthetic testing solutions covering libraries, applications, and inter-device communications * Collaborate closely with the development team to implement best practices and ensure code quality * Partner with the product team to assess the quality of critical components and provide insights for continuous improvement * Assist in debugging production issues to identify root causes and implement effective solutions   **Qualifications:** * Demonstrated experience in automated testing across multiple platforms, including iOS, Android, Flutter, and React Native * Proficiency in CI/CD platforms such as GitHub Actions, along with experience in mobile device testing platforms * Minimum of 4 years of experience in automated testing, with a track record of delivering high-quality solutions * Proven ability to collaborate effectively with geographically and culturally diverse engineering scrum teams   **Bonus:** * Familiarity with Rust programming language * Experience in backend testing methodologies * Knowledge of native low-level communication protocols (e.g., BLE, NFC) and cryptographic primitives (e.g., secure enclaves, hardware-based cryptography) * Bachelor's Degree in computer science, IT, engineering, or a related field   **Benefits** * Competitive salary commensurate with experience * Comprehensive health, dental, and vision insurance plans * Generous vacation and paid time off policies * Flexible work hours and remote work options * Opportunities for professional development and career growth   **Salary Range:**   $100,000 - $140,000 annually",2024-04-29
rust,Quality Engineer,,https://www.linkedin.com/jobs/view/3911865857,None,linkedin,"New York, NY","Unreal Staffing, Inc",fulltime,"**About Us:**  We're a forward-thinking company focused on developing a privacy-first digital identity wallet, putting control back into the hands of the end user. Our approach combines core identity libraries, cutting-edge cryptography, and interoperable identity standards to create a secure and seamless user experience.          **Requirements** **Responsibilities:** * Establish and maintain automated testing infrastructure to ensure the reliability and quality of our mobile applications * Develop end-to-end synthetic testing solutions covering libraries, applications, and inter-device communications * Collaborate closely with the development team to implement best practices and ensure code quality * Partner with the product team to assess the quality of critical components and provide insights for continuous improvement * Assist in debugging production issues to identify root causes and implement effective solutions   **Qualifications:** * Demonstrated experience in automated testing across multiple platforms, including iOS, Android, Flutter, and React Native * Proficiency in CI/CD platforms such as GitHub Actions, along with experience in mobile device testing platforms * Minimum of 4 years of experience in automated testing, with a track record of delivering high-quality solutions * Proven ability to collaborate effectively with geographically and culturally diverse engineering scrum teams   **Bonus:** * Familiarity with Rust programming language * Experience in backend testing methodologies * Knowledge of native low-level communication protocols (e.g., BLE, NFC) and cryptographic primitives (e.g., secure enclaves, hardware-based cryptography) * Bachelor's Degree in computer science, IT, engineering, or a related field   **Benefits** * Competitive salary commensurate with experience * Comprehensive health, dental, and vision insurance plans * Generous vacation and paid time off policies * Flexible work hours and remote work options * Opportunities for professional development and career growth   **Salary Range:**   $100,000 - $140,000 annually",2024-04-29
rust,Software Engineering - Infrastructure V,,https://www.linkedin.com/jobs/view/3909423513,None,linkedin,"California, United States",ICONMA,contract,"**Software Engineering - Infrastructure V**  Location: Remote (US)       Duration: 12 months          **Description:**  Client is seeking an experienced Software Engineer to join the Software Engineering (Infrastructure) team.       The Software Engineering (Infrastructure) team builds large distributed components for our products.       Our code serves millions of requests per second and it does so with sub-second latency and in a fault tolerant manner.       We handle everything from client data storage, to synchronization and coordination of large server clusters, to providing a runtime environment for front end code.       We are looking for candidates who share a passion for tackling complexity and building platforms that can scale through multiple orders of magnitude.       Software Engineering - Infrastructure Responsibilities       Design APIs in Python to increase Windows developer productivity       Design core, backend software components       Code using primarily Python and some coding in Rust and Hack       Conduct design and code reviews       Analyze and improve efficiency, scalability, and stability of various system resources       Drive performance measurement, analysis, and optimization to optimize resource usage in areas including compute, bandwidth, storage and memory.       Work with product and infrastructure teams to debug performance issues across the stack.          **Minimum Qualifications**  Experience with Windows development       6+ years relevant experience building large-scale infrastructure applications or similar experience       Experience building and shipping high quality work and achieving high reliability       Experience improving stability through thoughtful code reviews, appropriate testing, proper rollout, monitoring, and proactive changes       Experienced in utilizing data and analysis to explain technical problems and providing detailed feedback and solutions       Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience.          **Preferred Qualifications**  Experience with 3D computer vision or computer graphics          **Comparable comps:**   large internet companies - e.g. Microsoft, Google, Client.              **Story Behind the Need - Business Group & Key Projects:**   RL Team that work on synthetic data for infrastructure          **Typical Day in the Role:**   engineers will work with other infra building APIs and enable simulation engineer workflows in a Windows environment using these APIs          **Selling points**   : will work on large scale distributed systems contributing to cutting edge mixed reality machine learning models          **Skills Required**  Code using primarily Python, Hack       5 years distributed background, large scale systems          **How will performance be measured:**   Meeting goals, quality of work, team participation            *As an equal opportunity employer, ICONMA provides an employment environment that supports and encourages the abilities of all persons without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws.*",2024-04-29
rust,Sandblaster/Painter,,https://www.linkedin.com/jobs/view/3913345943,None,linkedin,"Honolulu, HI",Pacific Shipyards International,contract,"**Job Description** **Position Title: Sandblaster/ Painter** **Reports To: Coatings Superintendent** **Hourly Rate: $20.37 - $38.22 p/h based on experience.** **FULL TIME POSITION-OVERTIME ELIGIBLE           Relocation Assistance will NOT be offered for this position.** **Position Summary:**  PSI is the largest privately owned shipyard in Hawaii, with two of the largest dry docks in the state. We have been in business since 1944 and have a large labor force of skilled craftsman with a full support staff of professionals who comprise of engineering, project management, QA, EHS, accounting, contracts, and human resources.           Painter/blasters perform blasting and painting utilizing marine coating to specified contract requirements. Painters and blasters perform blasting and painting applications as directed by supervision. Must be able to perform all blast requirements and functions utilizing all application methods and identify and correct blast and paint deficiencies as required by the contract specifications. Marine of Industrial C7 sandblasters, C12/C14 painters, and C13 UHP blasters are preferred. Sandblasters must have experience with the use of a variety of blast media. Painters must have experience in conventional, airless, and plural component application.          **Pacific Shipyards International, LLC Expectations of Employee:** * Is committed to the company values and adheres to all Pacific Shipyards’ policies and procedures * Perform duties of his/her job and as assigned by Management. * Maintain a positive and respectful attitude and conduct her/himself with integrity and in a polite, professional manner treating customers and co-workers courteously and respectfully * Communicates regularly with Officers, Managers, & Supervisors about the different divisions and department’s issues * Consistently be on time for work, meetings, and appointments and deliver work projects by assigned due dates * Maintain assigned work areas in a clean and orderly fashion * Maintain and ensure the safety of all assigned equipment * Perform all duties in conformance to appropriate safety and security standards * Meet productivity goals and quality standards as set by management * Ability to read and understand drawings and specifications. * Ability to handle multiple tasks and balance priorities * Computer proficiency in Microsoft Office   **Essential Duties & Responsibilities:** * Apply coatings by operating conventional spray systems, airless spray systems, and plural spray systems. Proficient in the application and use of plural spray systems preferred. * Safely operate various types of equipment and tools such as blast pots, spray guns, airless spray systems, sandblasting tools and equipment and rust removal hand and pneumatic tools * Apply paint with brush and roll * Spray with the consistent mileage * Knowledge of various blasts * Prepare surfaces * Mix paints to desired colors and consistencies. * Ability to understand and read and interpret drawings, sketches, and/or blueprints * Grinding, sanding, and polishing * Painting, caulking, and sealing direct blast of abrasive-laden compressed air or water against metal or hard-composition objects to remove adhering scale, sand, paint, grease, tar, rust, and dirt to impart even finish * Maintain control of blasting hose at all times * Successfully manipulate safety controls and adjust controls on equipment to regulate pressure and amount of abrasive blast * Operate blasting pot when hose burst, gasket failure, switch malfunction, or any other problem occurs * Apply masking materials to protect designated areas from the abrasive finish * Perform service and maintenance * Apply epoxy, polyurethane, and high solids coatings * Knowledge and ability of applying various painting methods and applications * Operate a man lift, work at heights, and swing stage training * Must wear the respirator and other required PPE * Support PSI's business, culture and customer needs   **Other Duties/Functions:** * This job description in no way states or implies that these are the only duties to be performed by the employee filling this position. The employee will be required to follow any other job-related instructions and to perform any other job-related duties requested by management * Management has the right to add to, revise, or delete information in this job description * This document does not create an employment contract, implied or otherwise, other than an “at will” employment relationship * This position is identified as safety sensitive due to the nature of the work, shipyard work environment, various federal/state/local safety regulations, and equipment used   **Education/Training:** * Must be a high school graduate or hold a GED * Blasters with SSPC C7 certification and painters with SSPC C12 and/or certifications * 1-2 years of marine-related experience * Willing to train the right person and will consider candidates with 2-3 years blasting and painting experience in other fields such as automotive bodywork, concrete cleaning/blasting, and structural blasting and painting.   **Physical Demands:**  The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job.          * While performing the duties of this job, the employee is regularly required to stand, walk, reach with hands and arms, balance, stoop, kneel, or crouch. * The employee is repeatedly required to climb vertical ladders. * The employee is also regularly required to talk, hear, or smell as well as use hands to finger, handle, or feel. * The employee is regularly required to sit. * The employee must regularly lift and/or move up to 25 pounds, frequently lift and/or move up to 50 pounds, and occasionally lift and/or move up to 100 pounds. * The employee must regularly apply 75 foot pounds of torque in the assembly, dismantling, erection, and installation of various types of structures, tank jig, scaffolding, etc. * Regularly swings a 10 pound hammer. Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral vision, depth perception, and the ability to adjust focus.   **Qualification/Requirements:** * Must show proof of your legal right to work in the United States * This position requires US Citizenship due to security clearance required for base access * Must be able to successfully obtain a Transportation Worker Identification Credential (TWIC) * Must be able to successfully obtain a Defense Biometric Identification System (DBIDS) Credential to gain access to federally controlled work sites * All candidates must qualify for a Rapid Gate ID card (company expense) before employment begins. Failure to complete any of these steps will result in disqualification * All candidates must submit to and pass a post-offer drug screening, physical test and a background check before employment begins. Failure to complete any of these steps will result in disqualification * Candidates must have access to reliable transportation to get to work and other job sites on time for the start of a shift * Candidates must be available to work overtime, weekends, holidays, and varying shifts as required * Valid State of Hawaii drivers' license in good standing, class 3 or higher   **Additional Information:**  This position is represented by The International Brotherhood of Boilermakers, Iron Shipbuilders, Blacksmiths, Forgers, and Helpers, AFL-CIO and its Local Lodge 627. Candidates must become a member of the union as a condition of employment.           This job description in no way states or implies that these are the only duties to be performed by the employee filling this position. Employee will be required to follow any other job-related instructions and to perform any other job-related duties requested by management. Management has the right to add to, revise, or delete information in this job description.           This document does not create an employment contract, implied or otherwise, other than an “at will” employment relationship.          **Company Description**  Pacific Shipyards Intl is a full-service maritime repair & conversion company. Locally-founded and family-owned since 1944, PSI is a leader in maritime repair and conversion with a full-service shipyard headquartered in Honolulu. We strive to be at the forefront of the industry, always working to the highest standards of safety and excellence.           Please visit our Careers page for our job opportunities: https://www.pacificshipyards.com/careers/.           Pacific Shipyards Intl is a full-service maritime repair & conversion company. Locally-founded and family-owned since 1944, PSI is a leader in maritime repair and conversion with a full-service shipyard headquartered in Honolulu. We strive to be at the forefront of the industry, always working to the highest standards of safety and excellence. Please visit our Careers page for our job opportunities: https://www.pacificshipyards.com/careers/.",2024-04-29
rust,Solution Engineer - Web3 Expert,,https://www.linkedin.com/jobs/view/3913555360,https://www.linkedin.com/jobs/view/externalApply/3913555360?url=https%3A%2F%2Fjobs%2Egohire%2Eio%2FVcm9mGen%2F169137&urlHash=wnj0,linkedin,,Bondex,fulltime,"**Candidate Requirements**  These are the minimum requirements a candidate must meet to be considered for this role.          * Superb communication skills, both written (English) and verbal * Technical understanding of distributed computing at scale, including a deeper understanding of one or two specific systems * Direct analytic experience, including delivery of real business value * Understanding of SDLC and project management, particularly Agile Scrum and Kanban * Ability to digest complex technical concepts into simple ideas that deliver understanding * Experience documenting complex technical ideas simply into the best format for distribution * Strong attention to detail, and an eye for effective documentation * Light programming experience, in any procedural language (Python/Rust preferred) * High-level knowledge of Crypto-Industry, including Blockchain, Web3, CryptoCurrency, DeFi, dApps, etc. * 2 to 5 years of experience as a Solution Engineer in B2B, SaaS technology   **Desirable** * BS/MS degree in Computer Science, Engineering, or equivalent experience * Experience working with Ignite, Spark, Arrow or large MPP Data Platforms   **Job Responsibilities** * Learn, use, and advocate for SpaceAndTime with prospects and partners * Directly own prospects/customer relationships and account management * Construct and deliver customer-presentable collateral as needed, including presentations, educational sessions, demonstrations, starter kits, etc. * Track customer engagement and system use to monitor customer health * Create a strong partnership with SxT engineering to promote key product announcements across multi-channel platforms, including regular meetings * Act as liaison between customer needs and SxT engineering to craft customer roadmaps * Ideate and even possibly construct new starter kits / data products atop SxT based on customer interest and value * Post-product launch: track and retire revenue quotas",2024-04-29
